,date,open,high,low,close,volume,capitalization,currency,secid
52,1996-01-09,16.696,16.696,16.696,16.696,0.0,0.0,USD,STOOQ:rubeur
53,1996-01-10,16.584,16.584,16.584,16.584,0.0,0.0,USD,STOOQ:rubeur
54,1996-01-11,16.567,16.567,16.567,16.567,0.0,0.0,USD,STOOQ:rubeur
55,1996-01-12,16.749,16.749,16.749,16.749,0.0,0.0,USD,STOOQ:rubeur
56,1996-01-15,16.751,16.751,16.751,16.751,0.0,0.0,USD,STOOQ:rubeur
57,1996-01-16,16.864,16.864,16.864,16.864,0.0,0.0,USD,STOOQ:rubeur
58,1996-01-17,16.944,16.944,16.944,16.944,0.0,0.0,USD,STOOQ:rubeur
59,1996-01-18,16.935,16.935,16.935,16.935,0.0,0.0,USD,STOOQ:rubeur
60,1996-01-19,17.025,17.025,17.025,17.025,0.0,0.0,USD,STOOQ:rubeur
61,1996-01-22,17.146,17.146,17.146,17.146,0.0,0.0,USD,STOOQ:rubeur
62,1996-01-23,17.118,17.118,17.118,17.118,0.0,0.0,USD,STOOQ:rubeur
63,1996-01-24,17.144,17.144,17.144,17.144,0.0,0.0,USD,STOOQ:rubeur
64,1996-01-25,17.109,17.109,17.109,17.109,0.0,0.0,USD,STOOQ:rubeur
65,1996-01-26,17.248,17.248,17.248,17.248,0.0,0.0,USD,STOOQ:rubeur
66,1996-01-29,17.289,17.289,17.289,17.289,0.0,0.0,USD,STOOQ:rubeur
67,1996-01-30,17.133,17.133,17.133,17.133,0.0,0.0,USD,STOOQ:rubeur
68,1996-01-31,17.124,17.124,17.124,17.124,0.0,0.0,USD,STOOQ:rubeur
69,1996-02-01,17.089,17.089,17.089,17.089,0.0,0.0,USD,STOOQ:rubeur
70,1996-02-02,17.067,17.067,17.067,17.067,0.0,0.0,USD,STOOQ:rubeur
71,1996-02-05,16.953,16.953,16.953,16.953,0.0,0.0,USD,STOOQ:rubeur
72,1996-02-06,16.937,16.937,16.937,16.937,0.0,0.0,USD,STOOQ:rubeur
73,1996-02-07,16.982,16.982,16.982,16.982,0.0,0.0,USD,STOOQ:rubeur
74,1996-02-08,16.978,16.978,16.978,16.978,0.0,0.0,USD,STOOQ:rubeur
75,1996-02-09,16.938,16.938,16.938,16.938,0.0,0.0,USD,STOOQ:rubeur
76,1996-02-12,16.885,16.885,16.885,16.885,0.0,0.0,USD,STOOQ:rubeur
77,1996-02-13,16.92,16.92,16.92,16.92,0.0,0.0,USD,STOOQ:rubeur
78,1996-02-14,16.836,16.836,16.836,16.836,0.0,0.0,USD,STOOQ:rubeur
79,1996-02-15,16.828,16.828,16.828,16.828,0.0,0.0,USD,STOOQ:rubeur
80,1996-02-16,16.806,16.806,16.806,16.806,0.0,0.0,USD,STOOQ:rubeur
81,1996-02-19,16.544,16.544,16.544,16.544,0.0,0.0,USD,STOOQ:rubeur
82,1996-02-20,16.599,16.599,16.599,16.599,0.0,0.0,USD,STOOQ:rubeur
83,1996-02-21,16.595,16.595,16.595,16.595,0.0,0.0,USD,STOOQ:rubeur
84,1996-02-22,16.587,16.587,16.587,16.587,0.0,0.0,USD,STOOQ:rubeur
85,1996-02-23,16.593,16.593,16.593,16.593,0.0,0.0,USD,STOOQ:rubeur
86,1996-02-26,16.52,16.52,16.52,16.52,0.0,0.0,USD,STOOQ:rubeur
87,1996-02-27,16.456,16.456,16.456,16.456,0.0,0.0,USD,STOOQ:rubeur
88,1996-02-28,16.326,16.326,16.326,16.326,0.0,0.0,USD,STOOQ:rubeur
89,1996-02-29,16.508,16.508,16.508,16.508,0.0,0.0,USD,STOOQ:rubeur
90,1996-03-01,16.567,16.567,16.567,16.567,0.0,0.0,USD,STOOQ:rubeur
91,1996-03-04,16.533,16.533,16.533,16.533,0.0,0.0,USD,STOOQ:rubeur
92,1996-03-05,16.54,16.54,16.54,16.54,0.0,0.0,USD,STOOQ:rubeur
93,1996-03-06,16.493,16.493,16.493,16.493,0.0,0.0,USD,STOOQ:rubeur
94,1996-03-07,16.579,16.579,16.579,16.579,0.0,0.0,USD,STOOQ:rubeur
95,1996-03-08,16.538,16.538,16.538,16.538,0.0,0.0,USD,STOOQ:rubeur
96,1996-03-11,16.587,16.587,16.587,16.587,0.0,0.0,USD,STOOQ:rubeur
97,1996-03-12,16.646,16.646,16.646,16.646,0.0,0.0,USD,STOOQ:rubeur
98,1996-03-13,16.487,16.487,16.487,16.487,0.0,0.0,USD,STOOQ:rubeur
99,1996-03-14,16.48,16.48,16.48,16.48,0.0,0.0,USD,STOOQ:rubeur
100,1996-03-15,16.549,16.549,16.549,16.549,0.0,0.0,USD,STOOQ:rubeur
101,1996-03-18,16.486,16.486,16.486,16.486,0.0,0.0,USD,STOOQ:rubeur
102,1996-03-19,16.553,16.553,16.553,16.553,0.0,0.0,USD,STOOQ:rubeur
103,1996-03-20,16.48,16.48,16.48,16.48,0.0,0.0,USD,STOOQ:rubeur
104,1996-03-21,16.506,16.506,16.506,16.506,0.0,0.0,USD,STOOQ:rubeur
105,1996-03-22,16.506,16.506,16.506,16.506,0.0,0.0,USD,STOOQ:rubeur
106,1996-03-25,16.464,16.464,16.464,16.464,0.0,0.0,USD,STOOQ:rubeur
107,1996-03-26,16.391,16.391,16.391,16.391,0.0,0.0,USD,STOOQ:rubeur
108,1996-03-27,16.483,16.483,16.483,16.483,0.0,0.0,USD,STOOQ:rubeur
109,1996-03-28,16.405,16.405,16.405,16.405,0.0,0.0,USD,STOOQ:rubeur
110,1996-03-29,16.403,16.403,16.403,16.403,0.0,0.0,USD,STOOQ:rubeur
111,1996-04-01,16.462,16.462,16.462,16.462,0.0,0.0,USD,STOOQ:rubeur
112,1996-04-02,16.427,16.427,16.427,16.427,0.0,0.0,USD,STOOQ:rubeur
113,1996-04-03,16.372,16.372,16.372,16.372,0.0,0.0,USD,STOOQ:rubeur
114,1996-04-04,16.375,16.375,16.375,16.375,0.0,0.0,USD,STOOQ:rubeur
115,1996-04-05,16.371,16.371,16.371,16.371,0.0,0.0,USD,STOOQ:rubeur
116,1996-04-09,16.345,16.345,16.345,16.345,0.0,0.0,USD,STOOQ:rubeur
117,1996-04-10,16.388,16.388,16.388,16.388,0.0,0.0,USD,STOOQ:rubeur
118,1996-04-11,16.405,16.405,16.405,16.405,0.0,0.0,USD,STOOQ:rubeur
119,1996-04-12,16.414,16.414,16.414,16.414,0.0,0.0,USD,STOOQ:rubeur
120,1996-04-15,16.471,16.471,16.471,16.471,0.0,0.0,USD,STOOQ:rubeur
121,1996-04-16,16.415,16.415,16.415,16.415,0.0,0.0,USD,STOOQ:rubeur
122,1996-04-17,16.401,16.401,16.401,16.401,0.0,0.0,USD,STOOQ:rubeur
123,1996-04-18,16.412,16.412,16.412,16.412,0.0,0.0,USD,STOOQ:rubeur
124,1996-04-19,16.308,16.308,16.308,16.308,0.0,0.0,USD,STOOQ:rubeur
125,1996-04-22,16.438,16.438,16.438,16.438,0.0,0.0,USD,STOOQ:rubeur
126,1996-04-23,16.444,16.444,16.444,16.444,0.0,0.0,USD,STOOQ:rubeur
127,1996-04-24,16.409,16.409,16.409,16.409,0.0,0.0,USD,STOOQ:rubeur
128,1996-04-25,16.491,16.491,16.491,16.491,0.0,0.0,USD,STOOQ:rubeur
129,1996-04-26,16.513,16.513,16.513,16.513,0.0,0.0,USD,STOOQ:rubeur
130,1996-04-29,16.377,16.377,16.377,16.377,0.0,0.0,USD,STOOQ:rubeur
131,1996-04-30,16.502,16.502,16.502,16.502,0.0,0.0,USD,STOOQ:rubeur
132,1996-05-06,16.433,16.433,16.433,16.433,0.0,0.0,USD,STOOQ:rubeur
133,1996-05-07,16.318,16.318,16.318,16.318,0.0,0.0,USD,STOOQ:rubeur
134,1996-05-08,16.366,16.366,16.366,16.366,0.0,0.0,USD,STOOQ:rubeur
135,1996-05-09,16.347,16.347,16.347,16.347,0.0,0.0,USD,STOOQ:rubeur
136,1996-05-10,16.319,16.319,16.319,16.319,0.0,0.0,USD,STOOQ:rubeur
137,1996-05-13,16.452,16.452,16.452,16.452,0.0,0.0,USD,STOOQ:rubeur
138,1996-05-14,16.437,16.437,16.437,16.437,0.0,0.0,USD,STOOQ:rubeur
139,1996-05-15,16.373,16.373,16.373,16.373,0.0,0.0,USD,STOOQ:rubeur
140,1996-05-16,16.393,16.393,16.393,16.393,0.0,0.0,USD,STOOQ:rubeur
141,1996-05-17,16.349,16.349,16.349,16.349,0.0,0.0,USD,STOOQ:rubeur
142,1996-05-20,16.375,16.375,16.375,16.375,0.0,0.0,USD,STOOQ:rubeur
143,1996-05-21,16.374,16.374,16.374,16.374,0.0,0.0,USD,STOOQ:rubeur
144,1996-05-22,16.328,16.328,16.328,16.328,0.0,0.0,USD,STOOQ:rubeur
145,1996-05-23,16.284,16.284,16.284,16.284,0.0,0.0,USD,STOOQ:rubeur
146,1996-05-24,16.32,16.32,16.32,16.32,0.0,0.0,USD,STOOQ:rubeur
147,1996-05-27,16.273,16.273,16.273,16.273,0.0,0.0,USD,STOOQ:rubeur
148,1996-05-28,16.274,16.274,16.274,16.274,0.0,0.0,USD,STOOQ:rubeur
149,1996-05-29,16.286,16.286,16.286,16.286,0.0,0.0,USD,STOOQ:rubeur
150,1996-05-30,16.19,16.19,16.19,16.19,0.0,0.0,USD,STOOQ:rubeur
151,1996-05-31,16.101,16.101,16.101,16.101,0.0,0.0,USD,STOOQ:rubeur
152,1996-06-03,16.01,16.01,16.01,16.01,0.0,0.0,USD,STOOQ:rubeur
153,1996-06-04,16.035,16.035,16.035,16.035,0.0,0.0,USD,STOOQ:rubeur
154,1996-06-05,16.057,16.057,16.057,16.057,0.0,0.0,USD,STOOQ:rubeur
155,1996-06-07,15.995,15.995,15.995,15.995,0.0,0.0,USD,STOOQ:rubeur
156,1996-06-10,16.11,16.11,16.11,16.11,0.0,0.0,USD,STOOQ:rubeur
157,1996-06-11,15.966,15.966,15.966,15.966,0.0,0.0,USD,STOOQ:rubeur
158,1996-06-12,15.978,15.978,15.978,15.978,0.0,0.0,USD,STOOQ:rubeur
159,1996-06-13,16.106,16.106,16.106,16.106,0.0,0.0,USD,STOOQ:rubeur
160,1996-06-14,15.848,15.848,15.848,15.848,0.0,0.0,USD,STOOQ:rubeur
161,1996-06-17,15.888,15.888,15.888,15.888,0.0,0.0,USD,STOOQ:rubeur
162,1996-06-18,15.908,15.908,15.908,15.908,0.0,0.0,USD,STOOQ:rubeur
163,1996-06-19,15.939,15.939,15.939,15.939,0.0,0.0,USD,STOOQ:rubeur
164,1996-06-20,15.911,15.911,15.911,15.911,0.0,0.0,USD,STOOQ:rubeur
165,1996-06-21,15.859,15.859,15.859,15.859,0.0,0.0,USD,STOOQ:rubeur
166,1996-06-24,15.935,15.935,15.935,15.935,0.0,0.0,USD,STOOQ:rubeur
167,1996-06-25,15.878,15.878,15.878,15.878,0.0,0.0,USD,STOOQ:rubeur
168,1996-06-26,15.829,15.829,15.829,15.829,0.0,0.0,USD,STOOQ:rubeur
169,1996-06-27,15.732,15.732,15.732,15.732,0.0,0.0,USD,STOOQ:rubeur
170,1996-06-28,15.688,15.688,15.688,15.688,0.0,0.0,USD,STOOQ:rubeur
171,1996-07-01,15.698,15.698,15.698,15.698,0.0,0.0,USD,STOOQ:rubeur
172,1996-07-02,15.656,15.656,15.656,15.656,0.0,0.0,USD,STOOQ:rubeur
173,1996-07-03,15.674,15.674,15.674,15.674,0.0,0.0,USD,STOOQ:rubeur
174,1996-07-04,15.651,15.651,15.651,15.651,0.0,0.0,USD,STOOQ:rubeur
175,1996-07-05,15.674,15.674,15.674,15.674,0.0,0.0,USD,STOOQ:rubeur
176,1996-07-08,15.775,15.775,15.775,15.775,0.0,0.0,USD,STOOQ:rubeur
177,1996-07-09,15.671,15.671,15.671,15.671,0.0,0.0,USD,STOOQ:rubeur
178,1996-07-10,15.768,15.768,15.768,15.768,0.0,0.0,USD,STOOQ:rubeur
179,1996-07-11,15.672,15.672,15.672,15.672,0.0,0.0,USD,STOOQ:rubeur
180,1996-07-12,15.622,15.622,15.622,15.622,0.0,0.0,USD,STOOQ:rubeur
181,1996-07-15,15.679,15.679,15.679,15.679,0.0,0.0,USD,STOOQ:rubeur
182,1996-07-16,15.471,15.471,15.471,15.471,0.0,0.0,USD,STOOQ:rubeur
183,1996-07-17,15.31,15.31,15.31,15.31,0.0,0.0,USD,STOOQ:rubeur
184,1996-07-18,15.351,15.351,15.351,15.351,0.0,0.0,USD,STOOQ:rubeur
185,1996-07-19,15.353,15.353,15.353,15.353,0.0,0.0,USD,STOOQ:rubeur
186,1996-07-22,15.317,15.317,15.317,15.317,0.0,0.0,USD,STOOQ:rubeur
187,1996-07-23,15.275,15.275,15.275,15.275,0.0,0.0,USD,STOOQ:rubeur
188,1996-07-24,15.248,15.248,15.248,15.248,0.0,0.0,USD,STOOQ:rubeur
189,1996-07-25,15.15,15.15,15.15,15.15,0.0,0.0,USD,STOOQ:rubeur
190,1996-07-26,15.225,15.225,15.225,15.225,0.0,0.0,USD,STOOQ:rubeur
191,1996-07-29,15.226,15.226,15.226,15.226,0.0,0.0,USD,STOOQ:rubeur
192,1996-07-30,15.113,15.113,15.113,15.113,0.0,0.0,USD,STOOQ:rubeur
193,1996-07-31,14.993,14.993,14.993,14.993,0.0,0.0,USD,STOOQ:rubeur
194,1996-08-01,14.969,14.969,14.969,14.969,0.0,0.0,USD,STOOQ:rubeur
195,1996-08-02,15.076,15.076,15.076,15.076,0.0,0.0,USD,STOOQ:rubeur
196,1996-08-05,15.043,15.043,15.043,15.043,0.0,0.0,USD,STOOQ:rubeur
197,1996-08-06,15.036,15.036,15.036,15.036,0.0,0.0,USD,STOOQ:rubeur
198,1996-08-07,15.038,15.038,15.038,15.038,0.0,0.0,USD,STOOQ:rubeur
199,1996-08-08,14.974,14.974,14.974,14.974,0.0,0.0,USD,STOOQ:rubeur
200,1996-08-09,14.928,14.928,14.928,14.928,0.0,0.0,USD,STOOQ:rubeur
201,1996-08-12,14.854,14.854,14.854,14.854,0.0,0.0,USD,STOOQ:rubeur
202,1996-08-13,14.873,14.873,14.873,14.873,0.0,0.0,USD,STOOQ:rubeur
203,1996-08-14,14.908,14.908,14.908,14.908,0.0,0.0,USD,STOOQ:rubeur
204,1996-08-16,14.924,14.924,14.924,14.924,0.0,0.0,USD,STOOQ:rubeur
205,1996-08-19,14.908,14.908,14.908,14.908,0.0,0.0,USD,STOOQ:rubeur
206,1996-08-20,14.929,14.929,14.929,14.929,0.0,0.0,USD,STOOQ:rubeur
207,1996-08-21,14.792,14.792,14.792,14.792,0.0,0.0,USD,STOOQ:rubeur
208,1996-08-22,14.85,14.85,14.85,14.85,0.0,0.0,USD,STOOQ:rubeur
209,1996-08-23,14.823,14.823,14.823,14.823,0.0,0.0,USD,STOOQ:rubeur
210,1996-08-26,14.725,14.725,14.725,14.725,0.0,0.0,USD,STOOQ:rubeur
211,1996-08-27,14.64,14.64,14.64,14.64,0.0,0.0,USD,STOOQ:rubeur
212,1996-08-28,14.671,14.671,14.671,14.671,0.0,0.0,USD,STOOQ:rubeur
213,1996-08-29,14.666,14.666,14.666,14.666,0.0,0.0,USD,STOOQ:rubeur
214,1996-08-30,14.689,14.689,14.689,14.689,0.0,0.0,USD,STOOQ:rubeur
215,1996-09-02,14.658,14.658,14.658,14.658,0.0,0.0,USD,STOOQ:rubeur
216,1996-09-03,14.685,14.685,14.685,14.685,0.0,0.0,USD,STOOQ:rubeur
217,1996-09-04,14.669,14.669,14.669,14.669,0.0,0.0,USD,STOOQ:rubeur
218,1996-09-05,14.638,14.638,14.638,14.638,0.0,0.0,USD,STOOQ:rubeur
219,1996-09-06,14.658,14.658,14.658,14.658,0.0,0.0,USD,STOOQ:rubeur
220,1996-09-09,14.669,14.669,14.669,14.669,0.0,0.0,USD,STOOQ:rubeur
221,1996-09-10,14.786,14.786,14.786,14.786,0.0,0.0,USD,STOOQ:rubeur
222,1996-09-11,14.835,14.835,14.835,14.835,0.0,0.0,USD,STOOQ:rubeur
223,1996-09-12,14.856,14.856,14.856,14.856,0.0,0.0,USD,STOOQ:rubeur
224,1996-09-13,14.809,14.809,14.809,14.809,0.0,0.0,USD,STOOQ:rubeur
225,1996-09-16,14.874,14.874,14.874,14.874,0.0,0.0,USD,STOOQ:rubeur
226,1996-09-17,14.778,14.778,14.778,14.778,0.0,0.0,USD,STOOQ:rubeur
227,1996-09-18,14.759,14.759,14.759,14.759,0.0,0.0,USD,STOOQ:rubeur
228,1996-09-19,14.756,14.756,14.756,14.756,0.0,0.0,USD,STOOQ:rubeur
229,1996-09-20,14.774,14.774,14.774,14.774,0.0,0.0,USD,STOOQ:rubeur
230,1996-09-23,14.754,14.754,14.754,14.754,0.0,0.0,USD,STOOQ:rubeur
231,1996-09-24,14.729,14.729,14.729,14.729,0.0,0.0,USD,STOOQ:rubeur
232,1996-09-25,14.664,14.664,14.664,14.664,0.0,0.0,USD,STOOQ:rubeur
233,1996-09-26,14.763,14.763,14.763,14.763,0.0,0.0,USD,STOOQ:rubeur
234,1996-09-27,14.835,14.835,14.835,14.835,0.0,0.0,USD,STOOQ:rubeur
235,1996-09-30,14.812,14.812,14.812,14.812,0.0,0.0,USD,STOOQ:rubeur
236,1996-10-01,14.804,14.804,14.804,14.804,0.0,0.0,USD,STOOQ:rubeur
237,1996-10-02,14.752,14.752,14.752,14.752,0.0,0.0,USD,STOOQ:rubeur
238,1996-10-03,14.81,14.81,14.81,14.81,0.0,0.0,USD,STOOQ:rubeur
239,1996-10-04,14.785,14.785,14.785,14.785,0.0,0.0,USD,STOOQ:rubeur
240,1996-10-07,14.786,14.786,14.786,14.786,0.0,0.0,USD,STOOQ:rubeur
241,1996-10-08,14.725,14.725,14.725,14.725,0.0,0.0,USD,STOOQ:rubeur
242,1996-10-09,14.743,14.743,14.743,14.743,0.0,0.0,USD,STOOQ:rubeur
243,1996-10-10,14.728,14.728,14.728,14.728,0.0,0.0,USD,STOOQ:rubeur
244,1996-10-11,14.68,14.68,14.68,14.68,0.0,0.0,USD,STOOQ:rubeur
245,1996-10-14,14.672,14.672,14.672,14.672,0.0,0.0,USD,STOOQ:rubeur
246,1996-10-15,14.734,14.734,14.734,14.734,0.0,0.0,USD,STOOQ:rubeur
247,1996-10-16,14.725,14.725,14.725,14.725,0.0,0.0,USD,STOOQ:rubeur
248,1996-10-17,14.754,14.754,14.754,14.754,0.0,0.0,USD,STOOQ:rubeur
249,1996-10-18,14.76,14.76,14.76,14.76,0.0,0.0,USD,STOOQ:rubeur
250,1996-10-21,14.742,14.742,14.742,14.742,0.0,0.0,USD,STOOQ:rubeur
251,1996-10-22,14.658,14.658,14.658,14.658,0.0,0.0,USD,STOOQ:rubeur
252,1996-10-23,14.582,14.582,14.582,14.582,0.0,0.0,USD,STOOQ:rubeur
253,1996-10-24,14.573,14.573,14.573,14.573,0.0,0.0,USD,STOOQ:rubeur
254,1996-10-25,14.535,14.535,14.535,14.535,0.0,0.0,USD,STOOQ:rubeur
255,1996-10-28,14.569,14.569,14.569,14.569,0.0,0.0,USD,STOOQ:rubeur
256,1996-10-29,14.481,14.481,14.481,14.481,0.0,0.0,USD,STOOQ:rubeur
257,1996-10-30,14.424,14.424,14.424,14.424,0.0,0.0,USD,STOOQ:rubeur
258,1996-10-31,14.456,14.456,14.456,14.456,0.0,0.0,USD,STOOQ:rubeur
259,1996-11-04,14.409,14.409,14.409,14.409,0.0,0.0,USD,STOOQ:rubeur
260,1996-11-05,14.445,14.445,14.445,14.445,0.0,0.0,USD,STOOQ:rubeur
261,1996-11-06,14.447,14.447,14.447,14.447,0.0,0.0,USD,STOOQ:rubeur
262,1996-11-07,14.367,14.367,14.367,14.367,0.0,0.0,USD,STOOQ:rubeur
263,1996-11-08,14.394,14.394,14.394,14.394,0.0,0.0,USD,STOOQ:rubeur
264,1996-11-12,14.333,14.333,14.333,14.333,0.0,0.0,USD,STOOQ:rubeur
265,1996-11-13,14.311,14.311,14.311,14.311,0.0,0.0,USD,STOOQ:rubeur
266,1996-11-14,14.276,14.276,14.276,14.276,0.0,0.0,USD,STOOQ:rubeur
267,1996-11-15,14.316,14.316,14.316,14.316,0.0,0.0,USD,STOOQ:rubeur
268,1996-11-18,14.252,14.252,14.252,14.252,0.0,0.0,USD,STOOQ:rubeur
269,1996-11-19,14.217,14.217,14.217,14.217,0.0,0.0,USD,STOOQ:rubeur
270,1996-11-20,14.186,14.186,14.186,14.186,0.0,0.0,USD,STOOQ:rubeur
271,1996-11-21,14.239,14.239,14.239,14.239,0.0,0.0,USD,STOOQ:rubeur
272,1996-11-22,14.23,14.23,14.23,14.23,0.0,0.0,USD,STOOQ:rubeur
273,1996-11-25,14.292,14.292,14.292,14.292,0.0,0.0,USD,STOOQ:rubeur
274,1996-11-26,14.399,14.399,14.399,14.399,0.0,0.0,USD,STOOQ:rubeur
275,1996-11-27,14.324,14.324,14.324,14.324,0.0,0.0,USD,STOOQ:rubeur
276,1996-11-28,14.391,14.391,14.391,14.391,0.0,0.0,USD,STOOQ:rubeur
277,1996-11-29,14.452,14.452,14.452,14.452,0.0,0.0,USD,STOOQ:rubeur
278,1996-12-02,14.466,14.466,14.466,14.466,0.0,0.0,USD,STOOQ:rubeur
279,1996-12-03,14.617,14.617,14.617,14.617,0.0,0.0,USD,STOOQ:rubeur
280,1996-12-04,14.628,14.628,14.628,14.628,0.0,0.0,USD,STOOQ:rubeur
281,1996-12-05,14.617,14.617,14.617,14.617,0.0,0.0,USD,STOOQ:rubeur
282,1996-12-06,14.38,14.38,14.38,14.38,0.0,0.0,USD,STOOQ:rubeur
283,1996-12-09,14.546,14.546,14.546,14.546,0.0,0.0,USD,STOOQ:rubeur
284,1996-12-10,14.584,14.584,14.584,14.584,0.0,0.0,USD,STOOQ:rubeur
285,1996-12-11,14.461,14.461,14.461,14.461,0.0,0.0,USD,STOOQ:rubeur
286,1996-12-12,14.468,14.468,14.468,14.468,0.0,0.0,USD,STOOQ:rubeur
287,1996-12-13,14.416,14.416,14.416,14.416,0.0,0.0,USD,STOOQ:rubeur
288,1996-12-16,14.552,14.552,14.552,14.552,0.0,0.0,USD,STOOQ:rubeur
289,1996-12-17,14.521,14.521,14.521,14.521,0.0,0.0,USD,STOOQ:rubeur
290,1996-12-18,14.578,14.578,14.578,14.578,0.0,0.0,USD,STOOQ:rubeur
291,1996-12-19,14.568,14.568,14.568,14.568,0.0,0.0,USD,STOOQ:rubeur
292,1996-12-20,14.545,14.545,14.545,14.545,0.0,0.0,USD,STOOQ:rubeur
293,1996-12-23,14.504,14.504,14.504,14.504,0.0,0.0,USD,STOOQ:rubeur
294,1996-12-24,14.539,14.539,14.539,14.539,0.0,0.0,USD,STOOQ:rubeur
295,1996-12-30,14.496,14.496,14.496,14.496,0.0,0.0,USD,STOOQ:rubeur
296,1996-12-31,14.408,14.408,14.408,14.408,0.0,0.0,USD,STOOQ:rubeur
297,1997-01-02,14.315,14.315,14.315,14.315,0.0,0.0,USD,STOOQ:rubeur
298,1997-01-03,14.365,14.365,14.365,14.365,0.0,0.0,USD,STOOQ:rubeur
299,1997-01-06,14.455,14.455,14.455,14.455,0.0,0.0,USD,STOOQ:rubeur
300,1997-01-07,14.419,14.419,14.419,14.419,0.0,0.0,USD,STOOQ:rubeur
301,1997-01-08,14.496,14.496,14.496,14.496,0.0,0.0,USD,STOOQ:rubeur
302,1997-01-09,14.523,14.523,14.523,14.523,0.0,0.0,USD,STOOQ:rubeur
303,1997-01-10,14.51,14.51,14.51,14.51,0.0,0.0,USD,STOOQ:rubeur
304,1997-01-13,14.593,14.593,14.593,14.593,0.0,0.0,USD,STOOQ:rubeur
305,1997-01-14,14.572,14.572,14.572,14.572,0.0,0.0,USD,STOOQ:rubeur
306,1997-01-15,14.639,14.639,14.639,14.639,0.0,0.0,USD,STOOQ:rubeur
307,1997-01-16,14.623,14.623,14.623,14.623,0.0,0.0,USD,STOOQ:rubeur
308,1997-01-17,14.692,14.692,14.692,14.692,0.0,0.0,USD,STOOQ:rubeur
309,1997-01-20,14.86,14.86,14.86,14.86,0.0,0.0,USD,STOOQ:rubeur
310,1997-01-21,14.889,14.889,14.889,14.889,0.0,0.0,USD,STOOQ:rubeur
311,1997-01-22,15.017,15.017,15.017,15.017,0.0,0.0,USD,STOOQ:rubeur
312,1997-01-23,15.052,15.052,15.052,15.052,0.0,0.0,USD,STOOQ:rubeur
313,1997-01-24,14.959,14.959,14.959,14.959,0.0,0.0,USD,STOOQ:rubeur
314,1997-01-27,15.001,15.001,15.001,15.001,0.0,0.0,USD,STOOQ:rubeur
315,1997-01-28,15.121,15.121,15.121,15.121,0.0,0.0,USD,STOOQ:rubeur
316,1997-01-29,15.052,15.052,15.052,15.052,0.0,0.0,USD,STOOQ:rubeur
317,1997-01-30,15.011,15.011,15.011,15.011,0.0,0.0,USD,STOOQ:rubeur
318,1997-01-31,15.002,15.002,15.002,15.002,0.0,0.0,USD,STOOQ:rubeur
319,1997-02-03,15.094,15.094,15.094,15.094,0.0,0.0,USD,STOOQ:rubeur
320,1997-02-04,15.043,15.043,15.043,15.043,0.0,0.0,USD,STOOQ:rubeur
321,1997-02-05,15.082,15.082,15.082,15.082,0.0,0.0,USD,STOOQ:rubeur
322,1997-02-06,15.088,15.088,15.088,15.088,0.0,0.0,USD,STOOQ:rubeur
323,1997-02-07,15.185,15.185,15.185,15.185,0.0,0.0,USD,STOOQ:rubeur
324,1997-02-10,15.118,15.118,15.118,15.118,0.0,0.0,USD,STOOQ:rubeur
325,1997-02-11,15.203,15.203,15.203,15.203,0.0,0.0,USD,STOOQ:rubeur
326,1997-02-12,15.294,15.294,15.294,15.294,0.0,0.0,USD,STOOQ:rubeur
327,1997-02-13,15.278,15.278,15.278,15.278,0.0,0.0,USD,STOOQ:rubeur
328,1997-02-14,15.342,15.342,15.342,15.342,0.0,0.0,USD,STOOQ:rubeur
329,1997-02-17,15.427,15.427,15.427,15.427,0.0,0.0,USD,STOOQ:rubeur
330,1997-02-18,15.468,15.468,15.468,15.468,0.0,0.0,USD,STOOQ:rubeur
331,1997-02-19,15.416,15.416,15.416,15.416,0.0,0.0,USD,STOOQ:rubeur
332,1997-02-20,15.328,15.328,15.328,15.328,0.0,0.0,USD,STOOQ:rubeur
333,1997-02-21,15.326,15.326,15.326,15.326,0.0,0.0,USD,STOOQ:rubeur
334,1997-02-24,15.232,15.232,15.232,15.232,0.0,0.0,USD,STOOQ:rubeur
335,1997-02-25,15.204,15.204,15.204,15.204,0.0,0.0,USD,STOOQ:rubeur
336,1997-02-26,15.195,15.195,15.195,15.195,0.0,0.0,USD,STOOQ:rubeur
337,1997-02-27,15.306,15.306,15.306,15.306,0.0,0.0,USD,STOOQ:rubeur
338,1997-02-28,15.343,15.343,15.343,15.343,0.0,0.0,USD,STOOQ:rubeur
339,1997-03-03,15.324,15.324,15.324,15.324,0.0,0.0,USD,STOOQ:rubeur
340,1997-03-04,15.436,15.436,15.436,15.436,0.0,0.0,USD,STOOQ:rubeur
341,1997-03-05,15.469,15.469,15.469,15.469,0.0,0.0,USD,STOOQ:rubeur
342,1997-03-06,15.509,15.509,15.509,15.509,0.0,0.0,USD,STOOQ:rubeur
343,1997-03-07,15.489,15.489,15.489,15.489,0.0,0.0,USD,STOOQ:rubeur
344,1997-03-10,15.415,15.415,15.415,15.415,0.0,0.0,USD,STOOQ:rubeur
345,1997-03-11,15.436,15.436,15.436,15.436,0.0,0.0,USD,STOOQ:rubeur
346,1997-03-12,15.399,15.399,15.399,15.399,0.0,0.0,USD,STOOQ:rubeur
347,1997-03-13,15.304,15.304,15.304,15.304,0.0,0.0,USD,STOOQ:rubeur
348,1997-03-14,15.403,15.403,15.403,15.403,0.0,0.0,USD,STOOQ:rubeur
