,date,secid,open,close,low,high,volume,currency,capitalization
822,2017-02-27,RVI,25.56,24.36,23.6,25.56,0,RUB,0
823,2017-02-28,RVI,24.51,27.35,23.97,27.58,0,,0
824,2017-03-01,RVI,27.23,26.07,25.43,27.46,0,RUB,0
825,2017-03-02,RVI,25.9,27.06,24.74,27.22,0,,0
826,2017-03-03,RVI,26.4,26.58,26.04,27.04,0,RUB,0
827,2017-03-06,RVI,26.31,26.71,24.98,26.71,0,RUB,0
828,2017-03-07,RVI,24.33,26.17,24.32,27.01,0,,0
829,2017-03-09,RVI,25.63,23.5,23.5,29.34,0,,0
830,2017-03-10,RVI,28.71,28.26,26.19,28.82,0,,0
831,2017-03-13,RVI,26.95,26.37,25.86,28.07,0,,0
832,2017-03-14,RVI,27.43,28.27,26.11,29.38,0,,0
833,2017-03-15,RVI,28.62,28.06,26.36,29.2,0,,0
834,2017-03-16,RVI,27.1,25.11,22.54,27.25,0,,0
835,2017-03-17,RVI,23.3,21.57,20.19,23.45,0,,0
836,2017-03-20,RVI,23.46,22.85,20.98,24.63,0,,0
837,2017-03-21,RVI,22.73,24.39,22.2,24.47,0,,0
838,2017-03-22,RVI,23.96,23.83,23.35,26.13,0,,0
839,2017-03-23,RVI,23.74,23.8,22.72,25.17,0,,0
840,2017-03-24,RVI,23.58,23.14,22.6,24.29,0,,0
841,2017-03-27,RVI,23.02,24.73,22.4,26.22,0,,0
842,2017-03-28,RVI,24.37,23.08,22.75,24.94,0,,0
843,2017-03-29,RVI,22.61,23.04,22.38,24.06,0,,0
844,2017-03-30,RVI,23.17,23.5,22.71,23.71,0,,0
845,2017-03-31,RVI,23.17,23.97,22.21,24.03,0,,0
846,2017-04-03,RVI,24.07,23.53,22.44,24.1,0,,0
847,2017-04-04,RVI,23.87,23.18,22.25,24.34,0,,0
848,2017-04-05,RVI,23.22,23.62,22.82,23.99,0,,0
849,2017-04-06,RVI,23.53,23.17,22.85,23.72,0,,0
850,2017-04-07,RVI,23.31,23.46,21.72,24.16,0,,0
851,2017-04-10,RVI,23.48,24.86,23.47,26.04,0,,0
852,2017-04-11,RVI,24.8,24.79,24.64,26.33,0,,0
853,2017-04-12,RVI,24.78,24.07,23.55,26.07,0,,0
854,2017-04-13,RVI,24.04,24.09,23.31,26.87,0,,0
855,2017-04-14,RVI,23.91,24.2,23.17,25.26,0,,0
856,2017-04-17,RVI,23.98,24.51,23.4,26.12,0,,0
857,2017-04-18,RVI,24.51,23.8,23.13,25.08,0,,0
858,2017-04-19,RVI,24.06,25.43,23.45,26.23,0,,0
859,2017-04-20,RVI,25.43,22.51,22.3,26.9,0,,0
860,2017-04-21,RVI,22.53,23.26,22.4,24.05,0,,0
861,2017-04-24,RVI,23.44,23.26,22.65,24.51,0,,0
862,2017-04-25,RVI,23.37,22.22,22.04,23.96,0,,0
863,2017-04-26,RVI,22.28,22.42,21.91,24.51,0,,0
864,2017-04-27,RVI,22.68,24.19,22.59,24.61,0,,0
865,2017-04-28,RVI,24.14,22.47,21.86,24.15,0,,0
866,2017-05-02,RVI,22.61,22.89,21.01,23.3,0,,0
867,2017-05-03,RVI,22.92,25.5,22.36,27.03,0,,0
868,2017-05-04,RVI,25.55,24.81,24.68,25.78,0,,0
869,2017-05-05,RVI,24.81,23.74,23.56,27.41,0,,0
870,2017-05-10,RVI,23.63,24.07,23.47,25.23,0,,0
871,2017-05-11,RVI,24.62,25.36,22.86,25.65,0,,0
872,2017-05-12,RVI,25.09,23.43,23.21,25.35,0,,0
873,2017-05-15,RVI,23.69,22.83,21.94,23.99,0,,0
874,2017-05-16,RVI,22.89,23.71,21.91,23.88,0,,0
875,2017-05-17,RVI,23.7,24.46,23.57,25.08,0,,0
876,2017-05-18,RVI,23.92,24,23.36,25.19,0,RUB,0
877,2017-05-19,RVI,24.01,23.21,23.06,24.54,0,,0
878,2017-05-22,RVI,23.3,23.8,22.34,24.42,0,,0
879,2017-05-23,RVI,23.45,24.73,23.28,24.82,0,,0
880,2017-05-24,RVI,24.29,23.94,23.61,24.64,0,,0
881,2017-05-25,RVI,23.78,24.05,23.75,24.83,0,,0
882,2017-05-26,RVI,23.71,23.38,23.23,24.51,0,,0
883,2017-05-29,RVI,22.93,24.09,22.66,24.32,0,,0
884,2017-05-30,RVI,23.48,23.59,23.32,23.84,0,,0
885,2017-05-31,RVI,23.52,25.93,23.52,26.09,0,,0
886,2017-06-01,RVI,25.8,26.2,24.81,26.41,0,,0
887,2017-06-02,RVI,25.55,25.23,25.15,26.42,0,,0
888,2017-06-05,RVI,25.26,25.93,25.25,26.29,0,,0
889,2017-06-06,RVI,25.76,25.63,25.51,26.38,0,,0
890,2017-06-07,RVI,25.41,26,24.96,26.21,0,,0
891,2017-06-08,RVI,29.37,27.25,27.19,30.92,0,,0
892,2017-06-09,RVI,26.99,24.69,24.69,28.22,0,,0
893,2017-06-13,RVI,25.88,25.27,24.46,27.18,0,,0
894,2017-06-14,RVI,24.93,27.02,24.12,27.82,0,,0
895,2017-06-15,RVI,26.43,24.47,24.32,29.83,0,,0
896,2017-06-16,RVI,25.05,24.79,22.77,25.69,0,,0
897,2017-06-19,RVI,24.75,24.53,24.3,25.72,0,,0
898,2017-06-20,RVI,24.65,26.91,23.61,27.47,0,,0
899,2017-06-21,RVI,26.91,27.45,26.01,28.34,0,,0
900,2017-06-22,RVI,27.2,26.16,26.07,27.58,0,,0
901,2017-06-23,RVI,26.11,23.22,23.1,26.54,0,,0
902,2017-06-26,RVI,22.96,22.56,22.07,23.44,0,,0
903,2017-06-27,RVI,22.01,23.11,21.85,23.5,0,,0
904,2017-06-28,RVI,22.82,23.07,21.4,23.86,0,,0
905,2017-06-29,RVI,22.53,22.48,22.33,23.92,0,,0
906,2017-06-30,RVI,21.72,22.55,21.29,22.67,0,,0
907,2017-07-03,RVI,22.27,23.2,22.06,24.07,0,,0
908,2017-07-04,RVI,22.63,23.27,22.57,23.82,0,,0
909,2017-07-05,RVI,23.22,23.32,21.92,23.49,0,,0
910,2017-07-06,RVI,22.76,23.24,22,23.54,0,,0
911,2017-07-07,RVI,23.13,22.93,21.69,23.83,0,,0
912,2017-07-10,RVI,22.38,23.8,22.05,24.26,0,,0
913,2017-07-11,RVI,23.72,23.05,22.15,23.93,0,,0
914,2017-07-12,RVI,23.3,22.34,21.84,24.28,0,,0
915,2017-07-13,RVI,22.28,21.51,20.25,22.28,0,,0
916,2017-07-14,RVI,20.85,21.54,18.89,21.91,0,,0
917,2017-07-17,RVI,20.95,20.54,20.23,22.15,0,,0
918,2017-07-18,RVI,20.81,20.75,20.42,22.62,0,,0
919,2017-07-19,RVI,20.8,21.9,20.01,22.11,0,,0
920,2017-07-20,RVI,21.88,21.05,20.84,22.8,0,,0
921,2017-07-21,RVI,21.22,19.22,18.79,21.72,0,,0
922,2017-07-24,RVI,18.97,21.61,18.7,23.07,0,,0
923,2017-07-25,RVI,21.24,21.3,20.73,22.86,0,,0
924,2017-07-26,RVI,21.43,19.7,19.51,21.6,0,,0
925,2017-07-27,RVI,19.63,19.73,19.06,20.3,0,,0
926,2017-07-28,RVI,19.58,21.35,18.38,22.45,0,,0
927,2017-07-31,RVI,21.37,22.64,20.95,25.45,0,,0
928,2017-08-01,RVI,22.96,22.53,20.33,23.15,0,,0
929,2017-08-02,RVI,22.33,20.09,19.91,22.88,0,,0
930,2017-08-03,RVI,20.33,20.26,19.82,21.17,0,,0
931,2017-08-04,RVI,20.31,20.17,19.66,20.77,0,,0
932,2017-08-07,RVI,20.15,21.23,19.5,21.65,0,,0
933,2017-08-08,RVI,21.32,22.17,20.97,22.28,0,,0
934,2017-08-09,RVI,22.14,20.61,20.52,22.29,0,,0
935,2017-08-10,RVI,22.14,20.98,20.27,22.22,0,,0
936,2017-08-11,RVI,20.88,21.59,20.06,23.5,0,,0
937,2017-08-14,RVI,20.83,20.45,18.47,21.34,0,,0
938,2017-08-15,RVI,20.82,18.74,17.88,20.87,0,,0
939,2017-08-16,RVI,19.05,19.09,18.39,19.67,0,,0
940,2017-08-17,RVI,18.93,19.63,18.31,19.85,0,,0
941,2017-08-18,RVI,19.81,19.28,18.55,20.8,0,,0
942,2017-08-21,RVI,19.94,19.71,19.24,20.9,0,,0
943,2017-08-22,RVI,19.79,20.59,19.27,20.89,0,,0
944,2017-08-23,RVI,20.58,20.93,20.07,20.93,0,,0
945,2017-08-24,RVI,20.96,20.88,20.55,21.71,0,,0
946,2017-08-25,RVI,20.86,20.19,20.19,21.69,0,,0
947,2017-08-28,RVI,20.23,19.41,18.88,20.8,0,,0
948,2017-08-29,RVI,19.2,19.82,18.79,21.98,0,,0
949,2017-08-30,RVI,19.41,18.44,17.93,19.99,0,,0
950,2017-08-31,RVI,18.24,19.8,18.02,20.61,0,,0
951,2017-09-01,RVI,19.84,20.39,19.77,20.7,0,,0
952,2017-09-04,RVI,20.17,20.27,19.77,20.82,0,,0
953,2017-09-05,RVI,20.36,20.68,19.6,21.34,0,,0
954,2017-09-06,RVI,20.68,20.12,19.58,20.69,0,,0
955,2017-09-07,RVI,20.2,19.21,18.44,20.38,0,,0
956,2017-09-08,RVI,19.5,19.05,17.39,19.65,0,,0
957,2017-09-11,RVI,18.88,17.93,17.58,19.66,0,,0
958,2017-09-12,RVI,17.99,18.31,17.8,18.95,0,,0
959,2017-09-13,RVI,18.3,19.1,17.16,19.27,0,,0
960,2017-09-14,RVI,19.84,18.15,17.93,21.12,0,,0
961,2017-09-15,RVI,18.02,17.37,16.63,19.34,0,,0
962,2017-09-18,RVI,17.77,18.93,16.54,19,0,,0
963,2017-09-19,RVI,18.93,20.17,18.63,20.53,0,,0
964,2017-09-20,RVI,20.11,18.44,18.13,20.34,0,,0
965,2017-09-21,RVI,18.46,17.57,16.9,20.72,0,,0
966,2017-09-22,RVI,17.37,17.08,16.62,18,0,,0
967,2017-09-25,RVI,17.27,16.67,16.54,18.26,0,,0
968,2017-09-26,RVI,16.88,17.1,16.58,18.38,0,,0
969,2017-09-27,RVI,17.05,16.59,16.35,17.36,0,,0
970,2017-09-28,RVI,16.3,16.27,15.92,17.15,0,,0
971,2017-09-29,RVI,16.65,17.9,16.42,18.12,0,,0
972,2017-10-02,RVI,17.46,17.07,16.67,18.28,0,,0
973,2017-10-03,RVI,16.76,17.13,16.72,17.96,0,,0
974,2017-10-04,RVI,16.37,16.85,16.24,17.18,0,,0
975,2017-10-05,RVI,16.72,16.7,16.19,17.18,0,,0
976,2017-10-06,RVI,17.38,15.64,15.51,17.5,0,,0
977,2017-10-09,RVI,15.63,15.05,14.21,16.29,0,,0
978,2017-10-10,RVI,15.35,14.93,14.56,15.65,0,,0
979,2017-10-11,RVI,15.02,16.1,14.72,16.6,0,,0
980,2017-10-12,RVI,15.36,15.7,15.13,16.44,0,,0
981,2017-10-13,RVI,15.76,15.46,15.23,16.6,0,,0
982,2017-10-16,RVI,15.57,15.63,14.71,16.1,0,,0
983,2017-10-17,RVI,15.63,16.26,15.56,16.68,0,,0
984,2017-10-18,RVI,16.07,16.71,15.8,16.93,0,,0
985,2017-10-19,RVI,16.52,16.33,14.8,16.65,0,,0
986,2017-10-20,RVI,15.79,15.62,14.5,16.49,0,,0
987,2017-10-23,RVI,15.18,15.47,14.74,15.85,0,,0
988,2017-10-24,RVI,15.42,15.16,14.57,15.67,0,,0
989,2017-10-25,RVI,15.24,14.67,13.8,15.73,0,,0
990,2017-10-26,RVI,15.25,14.97,14.76,16.52,0,,0
991,2017-10-27,RVI,14.95,15.01,14.57,17.58,0,,0
992,2017-10-30,RVI,14.97,14.57,14.16,15.85,0,,0
993,2017-10-31,RVI,14.51,17.07,14.19,17.32,0,,0
994,2017-11-01,RVI,16.66,14.92,14.74,16.89,0,,0
995,2017-11-02,RVI,14.86,16.1,14.35,16.64,0,,0
996,2017-11-03,RVI,16.08,17.17,14.39,17.73,0,,0
997,2017-11-07,RVI,17.13,17.66,15.83,18.38,0,,0
998,2017-11-08,RVI,17.2,18.42,17.16,18.75,0,,0
999,2017-11-09,RVI,17.54,16.27,16.09,18.35,0,,0
1000,2017-11-10,RVI,16.41,16.82,15.65,18.58,0,,0
1001,2017-11-13,RVI,17.7,20.11,16.76,20.23,0,,0
1002,2017-11-14,RVI,19.52,19.03,18.22,19.95,0,,0
1003,2017-11-15,RVI,17.82,18.28,15.94,19.11,0,,0
1004,2017-11-16,RVI,19.42,18.81,17.33,21.47,0,,0
1005,2017-11-17,RVI,17.96,17.95,16.89,18.34,0,,0
1006,2017-11-20,RVI,17.68,17.75,17.45,18.58,0,,0
1007,2017-11-21,RVI,18.32,19.76,17.8,20.05,0,,0
1008,2017-11-22,RVI,19.66,19.47,19.1,20.37,0,,0
1009,2017-11-23,RVI,19.38,19.23,18.71,20.03,0,,0
1010,2017-11-24,RVI,19.26,19.17,17.92,19.99,0,,0
1011,2017-11-27,RVI,19.11,19.33,18.04,19.7,0,,0
1012,2017-11-28,RVI,19.29,19.59,19.13,20.56,0,,0
1013,2017-11-29,RVI,19.37,20.08,18.89,20.9,0,,0
1014,2017-11-30,RVI,19.98,17.83,17.62,20,0,,0
1015,2017-12-01,RVI,17.94,17.65,17.2,18.17,0,,0
1016,2017-12-04,RVI,17.48,18.81,16.85,21.23,0,,0
1017,2017-12-05,RVI,18.82,18.65,18.33,19.11,0,,0
1018,2017-12-06,RVI,18.56,18.15,17.92,18.78,0,,0
1019,2017-12-07,RVI,18.06,18.08,17.5,19.23,0,,0
1020,2017-12-08,RVI,17.84,18.13,16.54,18.79,0,,0
1021,2017-12-11,RVI,17.97,17.9,17,18.09,0,,0
1022,2017-12-12,RVI,18.36,18.35,18.08,19.19,0,,0
1023,2017-12-13,RVI,18.35,19.35,17.68,19.39,0,,0
1024,2017-12-14,RVI,19.97,18.88,18.82,20.59,0,,0
1025,2017-12-15,RVI,19.08,18.45,18.05,19.41,0,,0
1026,2017-12-18,RVI,18.67,18.37,17.18,19.08,0,,0
1027,2017-12-19,RVI,18.42,15.49,15.49,18.5,0,,0
1028,2017-12-20,RVI,15.87,15.54,15.07,16.07,0,,0
1029,2017-12-21,RVI,15.47,15.52,14.91,16.8,0,,0
1030,2017-12-22,RVI,15.62,16.24,15.33,16.75,0,,0
1031,2017-12-25,RVI,16.11,18.11,16.04,18.27,0,,0
1032,2017-12-26,RVI,17.04,17.18,16.54,17.45,0,,0
1033,2017-12-27,RVI,16.66,16.9,16.51,17.35,0,,0
1034,2017-12-28,RVI,16.21,16.17,16.17,17.49,0,,0
1035,2017-12-29,RVI,17.05,18.54,16.64,18.54,0,,0
1036,2018-01-03,RVI,16.66,17.95,15.83,18.02,0,,0
1037,2018-01-04,RVI,16.78,18.05,16.65,20.07,0,,0
1038,2018-01-05,RVI,17.96,16.77,16.69,18.85,0,,0
1039,2018-01-09,RVI,16.07,17.13,15.52,18.17,0,,0
1040,2018-01-10,RVI,17.16,17.5,16.24,17.57,0,,0
1041,2018-01-11,RVI,17.02,18.39,16.21,19.5,0,,0
1042,2018-01-12,RVI,18.45,16.27,16.04,19.39,0,,0
1043,2018-01-15,RVI,16.44,17.8,15.56,18.53,0,,0
1044,2018-01-16,RVI,17.7,18.35,17,21.56,0,,0
1045,2018-01-17,RVI,19.54,18.41,18.2,20.74,0,,0
1046,2018-01-18,RVI,18.34,18.46,16.64,19.01,0,,0
1047,2018-01-19,RVI,18.36,17.7,17,20.16,0,,0
1048,2018-01-22,RVI,17.12,18.78,17.12,18.95,0,,0
1049,2018-01-23,RVI,18.95,18.72,17.86,19.62,0,,0
1050,2018-01-24,RVI,19.01,18.89,18.3,19.41,0,,0
1051,2018-01-25,RVI,19.12,18.11,17.54,19.66,0,,0
1052,2018-01-26,RVI,18.03,19.54,17.59,19.97,0,,0
1053,2018-01-29,RVI,19.37,18.86,18.63,20.19,0,,0
1054,2018-01-30,RVI,18.75,18.74,18.47,19.58,0,,0
1055,2018-01-31,RVI,18.47,19.34,17.98,19.68,0,,0
1056,2018-02-01,RVI,19.1,19.75,18.88,20.31,0,,0
1057,2018-02-02,RVI,20.03,18.83,18.48,20.29,0,,0
1058,2018-02-05,RVI,18.64,19.51,17.97,21.35,0,,0
1059,2018-02-06,RVI,19.25,24.57,19.15,26.02,0,,0
1060,2018-02-07,RVI,24.56,22.48,21.87,25.05,0,,0
1061,2018-02-08,RVI,22.55,22.82,21.95,23.98,0,,0
1062,2018-02-09,RVI,21.89,24.34,21.89,27.01,0,,0
1063,2018-02-12,RVI,24.83,25.24,22.32,27.77,0,,0
1064,2018-02-13,RVI,24.81,23.03,22.45,25.61,0,,0
1065,2018-02-14,RVI,23.08,23.52,22.38,23.71,0,,0
1066,2018-02-15,RVI,23.4,23.31,21.5,24.2,0,,0
1067,2018-02-16,RVI,23.13,21.64,21.41,23.98,0,,0
1068,2018-02-19,RVI,21.68,22.25,21.08,24.25,0,,0
1069,2018-02-20,RVI,22.1,22.09,21.49,22.95,0,,0
1070,2018-02-21,RVI,21.51,21.38,20.3,21.74,0,,0
1071,2018-02-22,RVI,21.6,22.46,21.25,23,0,,0
1072,2018-02-26,RVI,22.37,21.42,19.55,22.83,0,,0
1073,2018-02-27,RVI,21.46,21.65,20.95,22.45,0,,0
1074,2018-02-28,RVI,21.77,22.91,21.55,23.47,0,,0
1075,2018-03-01,RVI,22.32,21.54,21.38,22.62,0,,0
1076,2018-03-02,RVI,21.41,23.91,21.08,25,0,,0
1077,2018-03-05,RVI,23.86,22.7,22.34,24.04,0,,0
1078,2018-03-06,RVI,21.96,21.53,21.39,22.99,0,,0
1079,2018-03-07,RVI,21.01,22.71,21.01,24.87,0,,0
1080,2018-03-09,RVI,22,21.59,20.65,25.04,0,,0
1081,2018-03-12,RVI,23.44,22.85,22.85,24.8,0,,0
1082,2018-03-13,RVI,21.56,22.23,21.23,22.94,0,,0
1083,2018-03-14,RVI,21.54,25.79,20.41,26.61,0,,0
1084,2018-03-15,RVI,25.39,26.09,24.53,26.64,0,,0
1085,2018-03-16,RVI,26.04,24.02,23.9,26.53,0,,0
1086,2018-03-19,RVI,24.8,23.44,23.08,25.07,0,,0
1087,2018-03-20,RVI,23.5,21.81,21.63,23.84,0,,0
1088,2018-03-21,RVI,21.6,20.35,20.28,22.39,0,,0
1089,2018-03-22,RVI,19.92,22.25,19.33,22.35,0,,0
1090,2018-03-23,RVI,22.15,21.57,20.83,22.95,0,,0
1091,2018-03-26,RVI,21.98,21.81,21.48,23.76,0,,0
1092,2018-03-27,RVI,21.9,22.79,21.73,23.12,0,,0
1093,2018-03-28,RVI,22.55,22.02,21.32,22.62,0,,0
1094,2018-03-29,RVI,20.78,21.72,20.78,21.96,0,,0
1095,2018-03-30,RVI,21.9,21.73,21.56,22.22,0,,0
1096,2018-04-02,RVI,21.06,21.29,20.81,22,0,,0
1097,2018-04-03,RVI,20.89,21.98,20.71,22.12,0,,0
1098,2018-04-04,RVI,21.74,21.36,20.22,21.9,0,,0
1099,2018-04-05,RVI,21.64,21.86,21.41,22.44,0,,0
1100,2018-04-06,RVI,21.67,21.4,20.45,22.2,0,,0
1101,2018-04-09,RVI,19.96,44.66,19.13,44.69,0,,0
1102,2018-04-10,RVI,39.56,43.96,39,47.31,0,,0
1103,2018-04-11,RVI,43.19,40.75,40.01,45.04,0,,0
1104,2018-04-12,RVI,45.57,37.24,36.53,46.29,0,,0
1105,2018-04-13,RVI,34.55,38.26,34.08,39.78,0,,0
1106,2018-04-16,RVI,38.42,37.88,37.54,41.7,0,,0
1107,2018-04-17,RVI,36.81,32.08,31.57,36.87,0,,0
1108,2018-04-18,RVI,32.53,31.44,30.53,33.16,0,,0
1109,2018-04-19,RVI,31.52,32.73,30.09,32.98,0,,0
1110,2018-04-20,RVI,32.39,31.85,30.85,34.2,0,,0
1111,2018-04-23,RVI,31.79,31.23,29.96,32.69,0,,0
1112,2018-04-24,RVI,31.6,30.45,29.02,31.97,0,,0
1113,2018-04-25,RVI,30.71,29.33,29.19,31.17,0,,0
1114,2018-04-26,RVI,29.33,27.91,27.5,29.33,0,,0
1115,2018-04-27,RVI,27.89,26.88,26.06,29.07,0,,0
1116,2018-04-28,RVI,26.94,28.71,26.81,29.2,0,,0
1117,2018-04-30,RVI,28.5,28.28,26.69,30.36,0,,0
1118,2018-05-02,RVI,28.59,26.91,26.62,29.34,0,,0
1119,2018-05-03,RVI,27.13,25.78,25.35,27.17,0,,0
1120,2018-05-04,RVI,25.36,26.96,25.36,27.08,0,,0
1121,2018-05-07,RVI,26.63,27.14,25.72,27.32,0,,0
1122,2018-05-08,RVI,27.05,26.81,26.16,27.28,0,,0
1123,2018-05-10,RVI,30.06,18.22,18.01,30.36,0,,0
1124,2018-05-11,RVI,20.69,21.57,19.37,22.73,0,,0
1125,2018-05-14,RVI,18.2,19.49,15.11,20.54,0,,0
1126,2018-05-15,RVI,23.78,22.68,21.37,24.08,0,,0
1127,2018-05-16,RVI,20.85,21,19.56,21.67,0,,0
1128,2018-05-17,RVI,20.96,21.53,20.75,22.2,0,,0
1129,2018-05-18,RVI,21.45,21.84,20.84,22.34,0,,0
1130,2018-05-21,RVI,23.39,21.86,21.02,23.46,0,,0
1131,2018-05-22,RVI,22.3,22.95,21.88,23.01,0,,0
1132,2018-05-23,RVI,22.94,21.19,20.7,23.24,0,,0
1133,2018-05-24,RVI,20.99,22.27,20.86,23.13,0,,0
1134,2018-05-25,RVI,22.33,23.27,21.87,24.62,0,,0
1135,2018-05-28,RVI,23.48,23.98,23.14,24.73,0,,0
1136,2018-05-29,RVI,23.75,25.68,23.56,26.07,0,,0
1137,2018-05-30,RVI,25.72,24.41,24.3,26.14,0,,0
1138,2018-05-31,RVI,23.92,24.36,23.43,24.8,0,,0
1139,2018-06-01,RVI,24.75,23.91,23.55,25.02,0,,0
1140,2018-06-04,RVI,23.7,23.73,23.52,24.99,0,,0
1141,2018-06-05,RVI,23.35,23.84,23.17,23.98,0,,0
1142,2018-06-06,RVI,23.57,23.17,23.16,24.38,0,,0
1143,2018-06-07,RVI,23.35,24.64,23.14,24.83,0,,0
1144,2018-06-08,RVI,25.34,26.59,24.87,26.69,0,,0
1145,2018-06-09,RVI,26.66,26.34,25.75,26.71,0,,0
1146,2018-06-11,RVI,26.12,26.15,25.63,26.91,0,,0
1147,2018-06-13,RVI,25.44,23.83,23.6,27.06,0,,0
1148,2018-06-14,RVI,10.86,14.68,10.48,15.96,0,,0
1149,2018-06-15,RVI,18.63,18.76,18.3,20.5,0,,0
1150,2018-06-18,RVI,16.76,20.37,16.66,22.54,0,,0
1151,2018-06-19,RVI,20.4,22.63,19.94,26.44,0,,0
1152,2018-06-20,RVI,22.47,24.39,22.08,24.57,0,,0
1153,2018-06-21,RVI,24.63,23.89,23.62,25.14,0,,0
1154,2018-06-22,RVI,23.69,25.36,23.16,27.03,0,,0
1155,2018-06-25,RVI,24.1,24.95,23.01,25.34,0,,0
1156,2018-06-26,RVI,24.16,24.72,23.33,24.95,0,,0
1157,2018-06-27,RVI,24.61,23.8,23.1,25.04,0,,0
1158,2018-06-28,RVI,23.79,23.42,23.25,25.87,0,,0
1159,2018-06-29,RVI,24.49,22.87,22.2,24.61,0,,0
1160,2018-07-02,RVI,21.7,22.73,21.64,23.48,0,,0
1161,2018-07-03,RVI,23.96,23.55,23.34,24.4,0,,0
1162,2018-07-04,RVI,22.52,22.25,22.2,23.06,0,,0
1163,2018-07-05,RVI,20.24,23.42,20.22,24.96,0,,0
1164,2018-07-06,RVI,23.09,22.97,22.9,24.05,0,,0
1165,2018-07-09,RVI,22.17,21.03,20.09,22.24,0,,0
1166,2018-07-10,RVI,20.42,21.86,20.18,22.03,0,,0
1167,2018-07-11,RVI,22,21.7,19.59,22.58,0,,0
1168,2018-07-12,RVI,22.45,21.98,21.04,24.37,0,,0
1169,2018-07-13,RVI,20.53,20.87,19.86,22.19,0,,0
1170,2018-07-16,RVI,21.02,22.15,20.45,23.68,0,,0
1171,2018-07-17,RVI,22.39,22.88,22.19,25.52,0,,0
1172,2018-07-18,RVI,22.81,23.6,21.94,24.67,0,,0
1173,2018-07-19,RVI,23.47,21.67,21.33,23.94,0,,0
1174,2018-07-20,RVI,21.48,23.08,21.32,23.7,0,,0
1175,2018-07-23,RVI,23.46,24.01,22.94,24.64,0,,0
1176,2018-07-24,RVI,23.79,24.13,23.33,24.62,0,,0
1177,2018-07-25,RVI,24.21,24.88,22.69,24.88,0,,0
1178,2018-07-26,RVI,24.72,24.45,24.06,24.96,0,,0
1179,2018-07-27,RVI,24.51,23.88,23.75,24.82,0,,0
1180,2018-07-30,RVI,23.97,23.83,23.21,24.84,0,,0
1181,2018-07-31,RVI,23.77,22.9,22.11,24.22,0,,0
1182,2018-08-01,RVI,22.78,23.28,22.13,23.67,0,,0
1183,2018-08-02,RVI,23.84,24.72,23.13,24.9,0,,0
1184,2018-08-03,RVI,24.55,23.94,23.53,24.71,0,,0
1185,2018-08-06,RVI,23.89,24.04,23.49,24.83,0,,0
1186,2018-08-07,RVI,24.02,24.21,23.58,24.62,0,,0
1187,2018-08-08,RVI,23.94,25.84,23.85,26.3,0,,0
1188,2018-08-09,RVI,24.67,26.55,24.62,28.65,0,,0
1189,2018-08-10,RVI,26.87,28.73,24.78,28.86,0,,0
1190,2018-08-13,RVI,28.12,28.64,26.59,30.84,0,,0
1191,2018-08-14,RVI,27.53,23.51,20.28,29.35,0,,0
1192,2018-08-15,RVI,27.35,31.61,26.17,32.55,0,,0
1193,2018-08-16,RVI,31.21,26.63,25.66,32.34,0,,0
1194,2018-08-17,RVI,26.87,28.72,26.24,30.66,0,,0
1195,2018-08-20,RVI,29.48,27.18,26.56,30.16,0,,0
1196,2018-08-21,RVI,26.69,26.61,25.48,29.15,0,,0
1197,2018-08-22,RVI,26.48,27.6,26.19,29.18,0,,0
1198,2018-08-23,RVI,27.35,28.96,26.84,30.64,0,,0
1199,2018-08-24,RVI,28.58,25.93,25.82,29.42,0,,0
1200,2018-08-27,RVI,25.46,25.15,24.28,25.95,0,,0
1201,2018-08-28,RVI,25.04,25.42,24.74,25.86,0,,0
1202,2018-08-29,RVI,25.65,26.11,25.65,26.61,0,,0
1203,2018-08-30,RVI,25.86,26.13,25.41,26.27,0,,0
1204,2018-08-31,RVI,26.75,25.95,25.66,27.55,0,,0
1205,2018-09-03,RVI,24.5,25.06,24.07,25.76,0,,0
1206,2018-09-04,RVI,25.68,26.25,25.19,26.39,0,,0
1207,2018-09-05,RVI,25.91,26.97,25.62,27.12,0,,0
1208,2018-09-06,RVI,27.15,29.46,25.98,29.49,0,,0
1209,2018-09-07,RVI,29.23,29.2,28.81,30.2,0,,0
1210,2018-09-10,RVI,29.39,30.82,29.36,31.23,0,,0
1211,2018-09-11,RVI,30.37,31.48,30.28,32.41,0,,0
1212,2018-09-12,RVI,30.41,28.04,27.58,30.95,0,,0
1213,2018-09-13,RVI,29.02,26.7,25.14,30.47,0,,0
1214,2018-09-14,RVI,25.99,26.15,24.29,26.35,0,,0
1215,2018-09-17,RVI,26.42,26.79,25.63,27.28,0,,0
1216,2018-09-18,RVI,26.59,26.98,26.49,28.24,0,,0
1217,2018-09-19,RVI,27.01,25.01,25.01,27.49,0,,0
1218,2018-09-20,RVI,25.16,24.58,23.55,25.81,0,,0
1219,2018-09-21,RVI,24.6,24.79,23.87,25.67,0,,0
1220,2018-09-24,RVI,25.1,25.92,24.62,26.78,0,,0
1221,2018-09-25,RVI,26.39,25.93,25.51,27.04,0,,0
1222,2018-09-26,RVI,26.09,27.24,25.93,27.24,0,,0
1223,2018-09-27,RVI,27.19,25.54,25.33,27.47,0,,0
1224,2018-09-28,RVI,25.04,24.68,24.15,25.83,0,,0
1225,2018-10-01,RVI,24.45,25.33,23.76,25.65,0,,0
