,high,low,open,close,volume,date,capitalization,currency,secid
3370,475.45001220703125,461.5400085449219,463.95001220703125,475.45001220703125,1296500000,2001-01-10,0.0,USD,yahoo:^RUT
3371,484.5299987792969,474.45001220703125,475.45001220703125,483.8599853515625,1411200000,2001-01-11,0.0,USD,yahoo:^RUT
3372,487.67999267578125,480.1700134277344,483.8399963378906,485.75,1276000000,2001-01-12,0.0,USD,yahoo:^RUT
3373,493.4599914550781,483.8599853515625,485.75,493.2799987792969,1205700000,2001-01-16,0.0,USD,yahoo:^RUT
3374,501.04998779296875,493.2200012207031,493.2799987792969,493.4599914550781,1349100000,2001-01-17,0.0,USD,yahoo:^RUT
3375,494.75,490.0199890136719,490.95001220703125,494.6300048828125,1445000000,2001-01-18,0.0,USD,yahoo:^RUT
3376,496.19000244140625,487.7699890136719,494.6199951171875,488.0899963378906,1407800000,2001-01-19,0.0,USD,yahoo:^RUT
3377,490.69000244140625,485.989990234375,488.0899963378906,490.1499938964844,1164000000,2001-01-22,0.0,USD,yahoo:^RUT
3378,502.07000732421875,490.0799865722656,490.1499938964844,502.05999755859375,1232600000,2001-01-23,0.0,USD,yahoo:^RUT
3379,505.1499938964844,501.3399963378906,502.05999755859375,502.25,1309000000,2001-01-24,0.0,USD,yahoo:^RUT
3380,502.25,499.0,502.25,499.0,1258000000,2001-01-25,0.0,USD,yahoo:^RUT
3381,499.7799987792969,494.1300048828125,499.0,498.67999267578125,1098000000,2001-01-26,0.0,USD,yahoo:^RUT
3382,507.9100036621094,498.6700134277344,498.6700134277344,507.9100036621094,1053100000,2001-01-29,0.0,USD,yahoo:^RUT
3383,511.6700134277344,506.82000732421875,507.9100036621094,511.6600036621094,1149800000,2001-01-30,0.0,USD,yahoo:^RUT
3384,515.219970703125,508.0299987792969,511.6600036621094,508.3399963378906,1295300000,2001-01-31,0.0,USD,yahoo:^RUT
3385,508.94000244140625,505.2300109863281,508.3299865722656,508.94000244140625,1118800000,2001-02-01,0.0,USD,yahoo:^RUT
3386,509.6199951171875,500.7900085449219,508.9800109863281,501.5,1048400000,2001-02-02,0.0,USD,yahoo:^RUT
3387,501.0199890136719,498.42999267578125,501.0199890136719,500.739990234375,1013000000,2001-02-05,0.0,USD,yahoo:^RUT
3388,507.4599914550781,500.6499938964844,500.739990234375,505.760009765625,1059600000,2001-02-06,0.0,USD,yahoo:^RUT
3389,507.4700012207031,502.6700134277344,505.760009765625,507.0799865722656,1158300000,2001-02-07,0.0,USD,yahoo:^RUT
3390,508.0899963378906,501.92999267578125,507.0799865722656,502.8900146484375,1107200000,2001-02-08,0.0,USD,yahoo:^RUT
3391,502.8900146484375,494.54998779296875,502.8900146484375,497.04998779296875,1075500000,2001-02-09,0.0,USD,yahoo:^RUT
3392,505.3599853515625,495.510009765625,497.04998779296875,505.3500061035156,1012300000,2001-02-12,0.0,USD,yahoo:^RUT
3393,510.94000244140625,502.1499938964844,505.3500061035156,502.57000732421875,1075200000,2001-02-13,0.0,USD,yahoo:^RUT
3394,503.489990234375,497.739990234375,502.57000732421875,503.489990234375,1150300000,2001-02-14,0.0,USD,yahoo:^RUT
3395,510.0199890136719,503.489990234375,503.489990234375,508.8500061035156,1153700000,2001-02-15,0.0,USD,yahoo:^RUT
3396,508.8500061035156,497.6499938964844,508.8500061035156,499.2799987792969,1257200000,2001-02-16,0.0,USD,yahoo:^RUT
3397,500.3800048828125,490.44000244140625,499.2799987792969,491.1400146484375,1112200000,2001-02-20,0.0,USD,yahoo:^RUT
3398,491.1600036621094,482.8900146484375,491.1600036621094,483.510009765625,1208500000,2001-02-21,0.0,USD,yahoo:^RUT
3399,483.5199890136719,474.6199951171875,483.5199890136719,477.260009765625,1365900000,2001-02-22,0.0,USD,yahoo:^RUT
3400,477.45001220703125,465.07000732421875,477.260009765625,477.45001220703125,1231300000,2001-02-23,0.0,USD,yahoo:^RUT
3401,488.30999755859375,477.45001220703125,477.45001220703125,488.30999755859375,1130800000,2001-02-26,0.0,USD,yahoo:^RUT
3402,488.30999755859375,478.75,488.30999755859375,478.75,1114100000,2001-02-27,0.0,USD,yahoo:^RUT
3403,479.5799865722656,471.2799987792969,478.75,474.3699951171875,1225300000,2001-02-28,0.0,USD,yahoo:^RUT
3404,474.3800048828125,465.19000244140625,474.3800048828125,473.29998779296875,1294900000,2001-03-01,0.0,USD,yahoo:^RUT
3405,480.29998779296875,468.4800109863281,473.29998779296875,476.8800048828125,1294000000,2001-03-02,0.0,USD,yahoo:^RUT
3406,479.7799987792969,475.6499938964844,476.8800048828125,475.7900085449219,929200000,2001-03-05,0.0,USD,yahoo:^RUT
3407,482.2799987792969,475.7900085449219,475.7900085449219,481.1300048828125,1091800000,2001-03-06,0.0,USD,yahoo:^RUT
3408,485.5,481.1300048828125,481.1300048828125,484.8399963378906,1132200000,2001-03-07,0.0,USD,yahoo:^RUT
3409,484.8399963378906,481.44000244140625,484.8399963378906,481.489990234375,1114100000,2001-03-08,0.0,USD,yahoo:^RUT
3410,481.489990234375,473.4599914550781,481.489990234375,473.6499938964844,1085900000,2001-03-09,0.0,USD,yahoo:^RUT
3411,473.6499938964844,458.3399963378906,473.6499938964844,458.3999938964844,1229000000,2001-03-12,0.0,USD,yahoo:^RUT
3412,462.45001220703125,453.4599914550781,458.3999938964844,462.260009765625,1360900000,2001-03-13,0.0,USD,yahoo:^RUT
3413,462.260009765625,451.260009765625,462.260009765625,453.69000244140625,1397400000,2001-03-14,0.0,USD,yahoo:^RUT
3414,457.9599914550781,451.7099914550781,453.69000244140625,452.1600036621094,1259500000,2001-03-15,0.0,USD,yahoo:^RUT
3415,453.4700012207031,441.67999267578125,452.1600036621094,441.79998779296875,157090000,2001-03-16,0.0,USD,yahoo:^RUT
3416,451.2699890136719,440.5899963378906,441.7900085449219,451.2699890136719,1126200000,2001-03-19,0.0,USD,yahoo:^RUT
3417,456.1700134277344,444.3599853515625,451.2699890136719,444.4800109863281,1235900000,2001-03-20,0.0,USD,yahoo:^RUT
3418,445.1099853515625,434.82000732421875,444.4800109863281,435.739990234375,1346300000,2001-03-21,0.0,USD,yahoo:^RUT
3419,435.739990234375,419.70001220703125,435.739990234375,432.79998779296875,176750000,2001-03-22,0.0,USD,yahoo:^RUT
3420,443.32000732421875,432.79998779296875,432.79998779296875,443.2699890136719,1364900000,2001-03-23,0.0,USD,yahoo:^RUT
3421,450.5899963378906,443.2699890136719,443.2699890136719,447.3800048828125,1114000000,2001-03-26,0.0,USD,yahoo:^RUT
3422,452.8800048828125,444.3800048828125,447.3800048828125,452.8800048828125,1314200000,2001-03-27,0.0,USD,yahoo:^RUT
3423,452.8800048828125,442.20001220703125,452.8800048828125,442.20001220703125,1333400000,2001-03-28,0.0,USD,yahoo:^RUT
3424,446.010009765625,439.9100036621094,442.20001220703125,441.5299987792969,1234500000,2001-03-29,0.0,USD,yahoo:^RUT
3425,450.5299987792969,441.489990234375,441.5299987792969,450.5299987792969,1280800000,2001-03-30,0.0,USD,yahoo:^RUT
3426,450.5299987792969,439.510009765625,450.5299987792969,439.760009765625,1204200000,2001-04-02,0.0,USD,yahoo:^RUT
3427,439.760009765625,424.82000732421875,439.760009765625,426.9599914550781,1386100000,2001-04-03,0.0,USD,yahoo:^RUT
3428,429.3599853515625,424.6400146484375,426.9599914550781,425.739990234375,1425590000,2001-04-04,0.0,USD,yahoo:^RUT
3429,444.7300109863281,425.739990234375,425.739990234375,444.7300109863281,1368000000,2001-04-05,0.0,USD,yahoo:^RUT
3430,444.7300109863281,434.260009765625,444.7300109863281,434.6600036621094,1266800000,2001-04-06,0.0,USD,yahoo:^RUT
3431,442.80999755859375,434.6600036621094,434.6600036621094,441.6700134277344,1062800000,2001-04-09,0.0,USD,yahoo:^RUT
3432,452.44000244140625,441.6700134277344,441.6700134277344,451.8399963378906,1349600000,2001-04-10,0.0,USD,yahoo:^RUT
3433,458.010009765625,448.3399963378906,451.8399963378906,449.25,1290300000,2001-04-11,0.0,USD,yahoo:^RUT
3434,455.0199890136719,447.45001220703125,449.25,455.0199890136719,1102000000,2001-04-12,0.0,USD,yahoo:^RUT
3435,455.010009765625,450.6600036621094,455.010009765625,450.8999938964844,913900000,2001-04-16,0.0,USD,yahoo:^RUT
3436,455.6000061035156,449.4200134277344,450.8999938964844,455.5799865722656,1109600000,2001-04-17,0.0,USD,yahoo:^RUT
3437,470.7099914550781,455.5899963378906,455.5899963378906,466.510009765625,191890000,2001-04-18,0.0,USD,yahoo:^RUT
3438,472.4100036621094,465.9200134277344,466.510009765625,472.3999938964844,1486800000,2001-04-19,0.0,USD,yahoo:^RUT
3439,472.3999938964844,462.6199951171875,472.3999938964844,466.7099914550781,1338700000,2001-04-20,0.0,USD,yahoo:^RUT
3440,466.7099914550781,460.3500061035156,466.7099914550781,461.07000732421875,1012600000,2001-04-23,0.0,USD,yahoo:^RUT
3441,465.3500061035156,460.4700012207031,461.07000732421875,462.3500061035156,1216500000,2001-04-24,0.0,USD,yahoo:^RUT
3442,472.75,461.989990234375,462.3500061035156,472.739990234375,1203600000,2001-04-25,0.0,USD,yahoo:^RUT
3443,479.80999755859375,472.739990234375,472.739990234375,477.55999755859375,1345200000,2001-04-26,0.0,USD,yahoo:^RUT
3444,483.9700012207031,477.55999755859375,477.55999755859375,483.9700012207031,1091300000,2001-04-27,0.0,USD,yahoo:^RUT
3445,490.25,483.9700012207031,483.9700012207031,485.32000732421875,1226000000,2001-04-30,0.0,USD,yahoo:^RUT
3446,490.4800109863281,482.7900085449219,485.30999755859375,490.4700012207031,1181300000,2001-05-01,0.0,USD,yahoo:^RUT
3447,492.3800048828125,487.260009765625,490.4700012207031,491.6400146484375,1342200000,2001-05-02,0.0,USD,yahoo:^RUT
3448,491.6400146484375,484.510009765625,491.6400146484375,485.6499938964844,1137900000,2001-05-03,0.0,USD,yahoo:^RUT
3449,492.8900146484375,480.4700012207031,485.6499938964844,492.8900146484375,1082100000,2001-05-04,0.0,USD,yahoo:^RUT
3450,494.5899963378906,489.4599914550781,492.8900146484375,489.6400146484375,949000000,2001-05-07,0.0,USD,yahoo:^RUT
3451,492.4700012207031,488.1600036621094,491.79998779296875,491.7699890136719,1006300000,2001-05-08,0.0,USD,yahoo:^RUT
3452,492.2900085449219,488.69000244140625,491.7699890136719,490.17999267578125,1132400000,2001-05-09,0.0,USD,yahoo:^RUT
3453,494.3299865722656,490.1600036621094,490.1600036621094,490.5799865722656,1056700000,2001-05-10,0.0,USD,yahoo:^RUT
3454,492.04998779296875,486.75,490.5799865722656,487.3599853515625,906200000,2001-05-11,0.0,USD,yahoo:^RUT
3455,487.3599853515625,484.3999938964844,487.3599853515625,486.6400146484375,858200000,2001-05-14,0.0,USD,yahoo:^RUT
3456,490.29998779296875,486.489990234375,486.6400146484375,489.6300048828125,1071800000,2001-05-15,0.0,USD,yahoo:^RUT
3457,497.8999938964844,487.4100036621094,489.6300048828125,497.2099914550781,1405300000,2001-05-16,0.0,USD,yahoo:^RUT
3458,504.760009765625,497.2099914550781,497.2099914550781,504.760009765625,1355600000,2001-05-17,0.0,USD,yahoo:^RUT
3459,506.7699890136719,502.9800109863281,504.760009765625,506.2799987792969,1130800000,2001-05-18,0.0,USD,yahoo:^RUT
3460,515.9099731445312,506.2799987792969,506.2799987792969,515.9099731445312,1174900000,2001-05-21,0.0,USD,yahoo:^RUT
3461,519.8900146484375,513.72998046875,515.9099731445312,517.22998046875,1260400000,2001-05-22,0.0,USD,yahoo:^RUT
3462,517.22998046875,507.3599853515625,517.22998046875,507.3599853515625,1134800000,2001-05-23,0.0,USD,yahoo:^RUT
3463,510.4100036621094,503.8500061035156,507.3599853515625,510.3999938964844,1100700000,2001-05-24,0.0,USD,yahoo:^RUT
3464,510.7900085449219,508.3800048828125,510.3999938964844,508.6199951171875,828100000,2001-05-25,0.0,USD,yahoo:^RUT
3465,508.6199951171875,502.3699951171875,508.6199951171875,502.3699951171875,1026000000,2001-05-29,0.0,USD,yahoo:^RUT
3466,502.3699951171875,493.9599914550781,502.3699951171875,493.9599914550781,1158600000,2001-05-30,0.0,USD,yahoo:^RUT
3467,500.7900085449219,493.9599914550781,493.9599914550781,496.5,1226600000,2001-05-31,0.0,USD,yahoo:^RUT
3468,501.7200012207031,494.7099914550781,496.5,501.7200012207031,1015000000,2001-06-01,0.0,USD,yahoo:^RUT
3469,507.32000732421875,501.7200012207031,501.7200012207031,507.32000732421875,836500000,2001-06-04,0.0,USD,yahoo:^RUT
3470,516.47998046875,507.32000732421875,507.32000732421875,516.47998046875,1116800000,2001-06-05,0.0,USD,yahoo:^RUT
3471,516.47998046875,512.52001953125,516.47998046875,512.5800170898438,1061900000,2001-06-06,0.0,USD,yahoo:^RUT
3472,514.9500122070312,511.5199890136719,512.5800170898438,514.77001953125,1089600000,2001-06-07,0.0,USD,yahoo:^RUT
3473,514.8800048828125,509.8900146484375,514.77001953125,511.6400146484375,726200000,2001-06-08,0.0,USD,yahoo:^RUT
3474,511.6400146484375,505.7099914550781,511.6400146484375,506.92999267578125,870100000,2001-06-11,0.0,USD,yahoo:^RUT
3475,507.5299987792969,500.3699951171875,506.92999267578125,506.92999267578125,1136500000,2001-06-12,0.0,USD,yahoo:^RUT
3476,510.1300048828125,505.1199951171875,506.92999267578125,505.1199951171875,1063600000,2001-06-13,0.0,USD,yahoo:^RUT
3477,505.1199951171875,494.7900085449219,505.1199951171875,495.3800048828125,1242900000,2001-06-14,0.0,USD,yahoo:^RUT
3478,496.760009765625,491.7799987792969,495.3800048828125,495.1300048828125,1635550000,2001-06-15,0.0,USD,yahoo:^RUT
3479,496.3399963378906,490.4800109863281,494.80999755859375,490.5299987792969,1111600000,2001-06-18,0.0,USD,yahoo:^RUT
3480,495.6300048828125,488.7099914550781,490.5299987792969,488.7300109863281,1184900000,2001-06-19,0.0,USD,yahoo:^RUT
3481,495.8699951171875,487.25,488.7300109863281,495.8599853515625,1350100000,2001-06-20,0.0,USD,yahoo:^RUT
3482,498.4599914550781,494.4100036621094,495.8599853515625,497.82000732421875,1546820000,2001-06-21,0.0,USD,yahoo:^RUT
3483,497.80999755859375,488.3500061035156,497.80999755859375,488.6499938964844,1189200000,2001-06-22,0.0,USD,yahoo:^RUT
3484,490.20001220703125,483.75,488.6600036621094,484.19000244140625,1050100000,2001-06-25,0.0,USD,yahoo:^RUT
3485,490.82000732421875,482.19000244140625,484.19000244140625,490.82000732421875,1198900000,2001-06-26,0.0,USD,yahoo:^RUT
3486,496.2300109863281,490.5,490.82000732421875,495.5799865722656,1162100000,2001-06-27,0.0,USD,yahoo:^RUT
3487,503.30999755859375,495.5799865722656,495.5799865722656,502.989990234375,1327300000,2001-06-28,0.0,USD,yahoo:^RUT
3488,514.2000122070312,502.6099853515625,502.989990234375,512.6400146484375,1832360000,2001-06-29,0.0,USD,yahoo:^RUT
3489,513.280029296875,498.25,513.280029296875,498.3900146484375,1128300000,2001-07-02,0.0,USD,yahoo:^RUT
3490,499.0400085449219,495.0,499.0400085449219,496.8299865722656,622110000,2001-07-03,0.0,USD,yahoo:^RUT
3491,496.8299865722656,492.1400146484375,496.8299865722656,492.7300109863281,934900000,2001-07-05,0.0,USD,yahoo:^RUT
3492,492.7300109863281,482.1400146484375,492.7300109863281,483.260009765625,1056700000,2001-07-06,0.0,USD,yahoo:^RUT
3493,487.239990234375,480.9800109863281,483.260009765625,485.9800109863281,1045700000,2001-07-09,0.0,USD,yahoo:^RUT
3494,487.3800048828125,477.5,485.9800109863281,478.1400146484375,1263800000,2001-07-10,0.0,USD,yahoo:^RUT
3495,478.1400146484375,471.3599853515625,478.1400146484375,475.8299865722656,1384100000,2001-07-11,0.0,USD,yahoo:^RUT
3496,489.1199951171875,475.8299865722656,475.8299865722656,489.0400085449219,1394000000,2001-07-12,0.0,USD,yahoo:^RUT
3497,491.69000244140625,486.6000061035156,489.0400085449219,490.7099914550781,1121700000,2001-07-13,0.0,USD,yahoo:^RUT
3498,491.3999938964844,483.7699890136719,489.8699951171875,483.79998779296875,1039800000,2001-07-16,0.0,USD,yahoo:^RUT
3499,490.57000732421875,481.6499938964844,483.79998779296875,490.57000732421875,1238100000,2001-07-17,0.0,USD,yahoo:^RUT
3500,490.57000732421875,483.6199951171875,490.57000732421875,483.6199951171875,1316300000,2001-07-18,0.0,USD,yahoo:^RUT
3501,491.1300048828125,483.6199951171875,483.6199951171875,487.5400085449219,1343500000,2001-07-19,0.0,USD,yahoo:^RUT
3502,489.0400085449219,484.9100036621094,487.5400085449219,487.92999267578125,1170900000,2001-07-20,0.0,USD,yahoo:^RUT
3503,489.510009765625,482.70001220703125,487.92999267578125,482.70001220703125,986900000,2001-07-23,0.0,USD,yahoo:^RUT
3504,482.70001220703125,472.5299987792969,482.70001220703125,474.260009765625,1198700000,2001-07-24,0.0,USD,yahoo:^RUT
3505,476.989990234375,471.5199890136719,474.260009765625,476.989990234375,1280700000,2001-07-25,0.0,USD,yahoo:^RUT
3506,485.07000732421875,475.739990234375,476.989990234375,485.07000732421875,1213900000,2001-07-26,0.0,USD,yahoo:^RUT
3507,486.2699890136719,483.0199890136719,485.07000732421875,485.010009765625,1015300000,2001-07-27,0.0,USD,yahoo:^RUT
3508,485.5400085449219,481.3399963378906,485.010009765625,484.7099914550781,909100000,2001-07-30,0.0,USD,yahoo:^RUT
3509,489.1499938964844,483.07000732421875,484.7099914550781,484.7799987792969,1129200000,2001-07-31,0.0,USD,yahoo:^RUT
3510,489.9800109863281,484.7799987792969,484.7799987792969,489.239990234375,1340300000,2001-08-01,0.0,USD,yahoo:^RUT
3511,491.8900146484375,486.5299987792969,489.239990234375,488.989990234375,1218300000,2001-08-02,0.0,USD,yahoo:^RUT
3512,489.3299865722656,482.6499938964844,488.989990234375,487.1499938964844,939900000,2001-08-03,0.0,USD,yahoo:^RUT
3513,487.1400146484375,480.95001220703125,487.1400146484375,480.9599914550781,811700000,2001-08-06,0.0,USD,yahoo:^RUT
3514,481.19000244140625,477.489990234375,480.9599914550781,480.3299865722656,1012000000,2001-08-07,0.0,USD,yahoo:^RUT
3515,481.7300109863281,471.5400085449219,480.3299865722656,472.6199951171875,1124600000,2001-08-08,0.0,USD,yahoo:^RUT
3516,474.1700134277344,469.5,472.6199951171875,474.1700134277344,1104200000,2001-08-09,0.0,USD,yahoo:^RUT
3517,476.19000244140625,469.55999755859375,474.1700134277344,475.5199890136719,960900000,2001-08-10,0.0,USD,yahoo:^RUT
3518,478.8900146484375,474.8800048828125,475.5199890136719,477.6000061035156,837600000,2001-08-13,0.0,USD,yahoo:^RUT
3519,482.6099853515625,477.6000061035156,477.6000061035156,480.19000244140625,964600000,2001-08-14,0.0,USD,yahoo:^RUT
3520,481.19000244140625,476.5,480.19000244140625,478.95001220703125,1065600000,2001-08-15,0.0,USD,yahoo:^RUT
3521,481.67999267578125,474.05999755859375,478.95001220703125,481.67999267578125,1055400000,2001-08-16,0.0,USD,yahoo:^RUT
3522,481.67999267578125,475.54998779296875,481.67999267578125,475.6499938964844,974300000,2001-08-17,0.0,USD,yahoo:^RUT
3523,478.8800048828125,473.739990234375,475.6499938964844,478.8699951171875,897100000,2001-08-20,0.0,USD,yahoo:^RUT
3524,479.6499938964844,472.239990234375,478.8699951171875,472.239990234375,1041600000,2001-08-21,0.0,USD,yahoo:^RUT
3525,477.19000244140625,470.6300048828125,472.239990234375,477.17999267578125,1110800000,2001-08-22,0.0,USD,yahoo:^RUT
3526,479.82000732421875,473.3900146484375,477.17999267578125,473.4200134277344,986200000,2001-08-23,0.0,USD,yahoo:^RUT
3527,480.9800109863281,473.4200134277344,473.4200134277344,480.80999755859375,1043600000,2001-08-24,0.0,USD,yahoo:^RUT
3528,481.80999755859375,478.92999267578125,480.80999755859375,478.92999267578125,842600000,2001-08-27,0.0,USD,yahoo:^RUT
3529,479.2699890136719,473.989990234375,478.92999267578125,474.20001220703125,987100000,2001-08-28,0.0,USD,yahoo:^RUT
3530,475.510009765625,471.25,474.20001220703125,473.3399963378906,963700000,2001-08-29,0.0,USD,yahoo:^RUT
3531,473.3399963378906,465.4200134277344,473.3399963378906,468.05999755859375,1157000000,2001-08-30,0.0,USD,yahoo:^RUT
3532,470.9800109863281,467.25,468.1700134277344,468.55999755859375,920100000,2001-08-31,0.0,USD,yahoo:^RUT
3533,472.80999755859375,466.9100036621094,468.55999755859375,466.9599914550781,1178300000,2001-09-04,0.0,USD,yahoo:^RUT
3534,466.95001220703125,458.7799987792969,466.95001220703125,462.510009765625,1384500000,2001-09-05,0.0,USD,yahoo:^RUT
3535,462.510009765625,452.6000061035156,462.510009765625,453.3900146484375,1359700000,2001-09-06,0.0,USD,yahoo:^RUT
3536,453.3900146484375,442.989990234375,453.3900146484375,445.19000244140625,1424300000,2001-09-07,0.0,USD,yahoo:^RUT
3537,445.19000244140625,437.5,445.19000244140625,440.7300109863281,1276600000,2001-09-10,0.0,USD,yahoo:^RUT
3538,440.7300109863281,417.6700134277344,440.7300109863281,417.6700134277344,2330830000,2001-09-17,0.0,USD,yahoo:^RUT
3539,419.25,410.17999267578125,417.6700134277344,411.6600036621094,1650410000,2001-09-18,0.0,USD,yahoo:^RUT
3540,413.44000244140625,391.3800048828125,411.6600036621094,403.20001220703125,2120550000,2001-09-19,0.0,USD,yahoo:^RUT
3541,403.20001220703125,386.67999267578125,403.20001220703125,387.6499938964844,2004800000,2001-09-20,0.0,USD,yahoo:^RUT
3542,387.6499938964844,373.6199951171875,387.6499938964844,378.8900146484375,2317300000,2001-09-21,0.0,USD,yahoo:^RUT
3543,393.7900085449219,378.8999938964844,378.8999938964844,393.7900085449219,1746600000,2001-09-24,0.0,USD,yahoo:^RUT
3544,397.2900085449219,392.20001220703125,393.7900085449219,396.17999267578125,1613800000,2001-09-25,0.0,USD,yahoo:^RUT
3545,397.6600036621094,389.1099853515625,396.17999267578125,389.7900085449219,1519100000,2001-09-26,0.0,USD,yahoo:^RUT
3546,393.32000732421875,384.42999267578125,389.7799987792969,392.9599914550781,1467000000,2001-09-27,0.0,USD,yahoo:^RUT
3547,404.8800048828125,392.9599914550781,392.9599914550781,404.8699951171875,1727400000,2001-09-28,0.0,USD,yahoo:^RUT
3548,404.8699951171875,393.0,404.8699951171875,397.6000061035156,1175600000,2001-10-01,0.0,USD,yahoo:^RUT
3549,402.1199951171875,397.5299987792969,397.6000061035156,401.7900085449219,1289800000,2001-10-02,0.0,USD,yahoo:^RUT
3550,413.8500061035156,399.6400146484375,401.7900085449219,413.2200012207031,1656060000,2001-10-03,0.0,USD,yahoo:^RUT
3551,420.57000732421875,413.2200012207031,413.2200012207031,417.0400085449219,1609100000,2001-10-04,0.0,USD,yahoo:^RUT
3552,417.0400085449219,407.4800109863281,417.0400085449219,414.9700012207031,1301700000,2001-10-05,0.0,USD,yahoo:^RUT
3553,415.1300048828125,410.25,414.9700012207031,412.17999267578125,979000000,2001-10-08,0.0,USD,yahoo:^RUT
3554,412.2699890136719,407.8699951171875,412.17999267578125,408.67999267578125,1227800000,2001-10-09,0.0,USD,yahoo:^RUT
3555,421.6600036621094,408.67999267578125,408.67999267578125,421.6600036621094,1312400000,2001-10-10,0.0,USD,yahoo:^RUT
3556,433.1000061035156,421.6600036621094,421.6600036621094,431.0400085449219,1704580000,2001-10-11,0.0,USD,yahoo:^RUT
3557,431.0400085449219,422.5899963378906,431.0400085449219,428.5899963378906,1331400000,2001-10-12,0.0,USD,yahoo:^RUT
3558,430.0899963378906,424.489990234375,428.5899963378906,430.0899963378906,1024700000,2001-10-15,0.0,USD,yahoo:^RUT
3559,434.5400085449219,430.0899963378906,430.0899963378906,434.5299987792969,1210500000,2001-10-16,0.0,USD,yahoo:^RUT
3560,437.2300109863281,424.4800109863281,434.5299987792969,424.489990234375,1452200000,2001-10-17,0.0,USD,yahoo:^RUT
3561,424.8599853515625,420.54998779296875,424.489990234375,421.05999755859375,1262900000,2001-10-18,0.0,USD,yahoo:^RUT
3562,426.1600036621094,419.489990234375,421.05999755859375,425.70001220703125,1294900000,2001-10-19,0.0,USD,yahoo:^RUT
3563,430.5,424.95001220703125,425.70001220703125,430.5,1105700000,2001-10-22,0.0,USD,yahoo:^RUT
3564,431.989990234375,427.3500061035156,430.5,427.3699951171875,1317300000,2001-10-23,0.0,USD,yahoo:^RUT
3565,428.0,426.3299865722656,427.3699951171875,427.6499938964844,1336200000,2001-10-24,0.0,USD,yahoo:^RUT
3566,435.9700012207031,422.20001220703125,427.6499938964844,435.9599914550781,1364400000,2001-10-25,0.0,USD,yahoo:^RUT
3567,439.80999755859375,434.79998779296875,435.9599914550781,438.6499938964844,1244500000,2001-10-26,0.0,USD,yahoo:^RUT
3568,438.8800048828125,429.3800048828125,438.6499938964844,429.4100036621094,1106100000,2001-10-29,0.0,USD,yahoo:^RUT
3569,429.4100036621094,420.1099853515625,429.4100036621094,422.8299865722656,1297400000,2001-10-30,0.0,USD,yahoo:^RUT
3570,429.4800109863281,422.8299865722656,422.8299865722656,428.1700134277344,1352500000,2001-10-31,0.0,USD,yahoo:^RUT
3571,434.8800048828125,424.8399963378906,428.1700134277344,434.8800048828125,1317400000,2001-11-01,0.0,USD,yahoo:^RUT
3572,435.3399963378906,432.05999755859375,434.8800048828125,433.07000732421875,1121900000,2001-11-02,0.0,USD,yahoo:^RUT
3573,438.239990234375,433.07000732421875,433.07000732421875,437.5400085449219,1267700000,2001-11-05,0.0,USD,yahoo:^RUT
3574,442.7900085449219,435.70001220703125,437.5400085449219,442.7799987792969,1356000000,2001-11-06,0.0,USD,yahoo:^RUT
3575,444.6600036621094,440.6400146484375,442.7799987792969,440.79998779296875,1411300000,2001-11-07,0.0,USD,yahoo:^RUT
3576,446.1099853515625,438.489990234375,440.79998779296875,439.05999755859375,1517500000,2001-11-08,0.0,USD,yahoo:^RUT
3577,439.2900085449219,436.67999267578125,439.05999755859375,438.1000061035156,1093800000,2001-11-09,0.0,USD,yahoo:^RUT
3578,440.4800109863281,432.1499938964844,438.1000061035156,440.4800109863281,991600000,2001-11-12,0.0,USD,yahoo:^RUT
3579,448.3399963378906,440.4800109863281,440.4800109863281,448.3399963378906,1370100000,2001-11-13,0.0,USD,yahoo:^RUT
3580,452.82000732421875,448.2900085449219,448.3399963378906,452.82000732421875,1443400000,2001-11-14,0.0,USD,yahoo:^RUT
3581,453.0400085449219,449.3900146484375,452.82000732421875,449.3900146484375,1454500000,2001-11-15,0.0,USD,yahoo:^RUT
3582,451.6000061035156,449.1499938964844,449.3900146484375,451.30999755859375,1337400000,2001-11-16,0.0,USD,yahoo:^RUT
3583,457.7099914550781,451.30999755859375,451.30999755859375,457.7099914550781,1316800000,2001-11-19,0.0,USD,yahoo:^RUT
3584,458.82000732421875,453.760009765625,457.7099914550781,453.8999938964844,1330200000,2001-11-20,0.0,USD,yahoo:^RUT
3585,453.8999938964844,449.95001220703125,453.8999938964844,452.30999755859375,1029300000,2001-11-21,0.0,USD,yahoo:^RUT
3586,458.6400146484375,452.17999267578125,452.30999755859375,458.4200134277344,410300000,2001-11-23,0.0,USD,yahoo:^RUT
3587,461.44000244140625,456.9700012207031,458.42999267578125,461.2200012207031,1129800000,2001-11-26,0.0,USD,yahoo:^RUT
3588,463.25,457.9200134277344,461.2200012207031,460.7099914550781,1288000000,2001-11-27,0.0,USD,yahoo:^RUT
3589,460.7099914550781,453.70001220703125,460.7099914550781,453.70001220703125,1423700000,2001-11-28,0.0,USD,yahoo:^RUT
3590,465.9200134277344,453.70001220703125,453.70001220703125,463.3299865722656,1375700000,2001-11-29,0.0,USD,yahoo:^RUT
3591,464.1199951171875,460.260009765625,463.3299865722656,460.7799987792969,1343600000,2001-11-30,0.0,USD,yahoo:^RUT
